Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Greys,6.0,645.302772500871,97684.6418078635,Foreign_Affairs,215.10092416695701,No,454.133994013167,Yes,Female,After_16:00,0.32202469650656,0.360656701028347,3.881272864528,5.87130615720525,9.700083511415869,7.96429392881691,7431.0,24.0017078351229,427.137568675071,5395.615077481811,50570.528684677694,Maybe,206237.68451835102,20.667306759108,149.845133853075,49.794326350092895,46493.5085016459,40.0,30-45,0.0,618.516456696885,7.0,Public_or_other,Hightech,377.358490976008,3.0,No
Purples,2.0,825.5264643242709,121237.66639116801,Financial,275.17548810809,No,440.583088358312,Yes,Male,After_16:00,0.523116407450289,0.704012891743332,8.55232402449474,0.48142937012016795,6.0738496365957,9.54048571875319,5859.0,83.8919167872518,423.23317195738997,5252.2972274979,52769.8780125123,No,194113.457747348,20.5726316245003,97.13506101523501,18.351232470013198,76006.7247436338,60.0,Below_30,4.0,673.257549550304,10.0,Motorcycle_or_truck,Public_Sector,496.578771905643,0.0,No
Yellows,5.0,-348.69328314383597,-29491.181666477998,Financial,-116.231094381279,Yes,253.72884789105203,Yes,Male,After_16:00,0.5922975270077591,0.5577961162198329,2.4995511397719397,1.08558563981205,1.2867758166976297,7.65346077736467,6065.0,14.761397312395301,585.467627972873,3708.2237348562703,65718.4314113999,Yes,64378.3282521208,24.1964383323842,292.819318376054,95.61354401521379,,60.0,Below_30,1.0,868.98137516952,9.0,Car,Industry_or_other,633.375250409658,0.0,No
Reds,1.0,229.86321940966099,38825.9041666267,Other,76.6210731365537,No,506.726186116336,No,Male,By_16:00,0.9828551642131059,0.9305885280482471,4.409994112793361,2.57780979620293,1.80374573217705,4.33717058273032,3823.0,43.35513431578871,404.70087370013,5876.663608563621,,Maybe,256771.42769600698,20.1171785720595,95.71269843431459,23.4773132717237,5957.409921733671,50.0,30-45,0.0,667.808382927376,8.0,Motorcycle_or_truck,Industry_or_other,,0.0,No
Purples,1.0,265.266089119842,36302.8862573165,Healthcare,88.4220297066139,No,410.563819647324,Yes,Male,By_16:00,0.503979063592851,0.39071510150097294,0.0828079087659717,5.408105226233599,5.32813024707139,,7018.0,73.3905761037022,347.587067458062,4800.81233138936,46015.5926454226,No,168562.6500034,18.643687067156602,177.10821234071702,1.98879803065211,7916.877367143921,80.0,45_and_up,1.0,597.9943582155349,12.0,Foot_or_bicycle,Industry_or_other,488.219231077094,0.0,No
Yellows,,1083.8422738529,190996.419941455,Education,,Yes,528.664800817809,No,Female,By_16:00,0.652480855584145,0.991627703886479,1.0753746889531601,2.71955260774121,0.8899744763039051,6.94933737860993,6283.0,6.65880644228309,349.867456701026,5986.38292158015,45294.6678823771,Yes,279486.471623734,18.704744229767698,206.159977868696,19.496969203464698,130895.066823576,100.0,30-45,4.0,548.572620077753,16.0,Motorcycle_or_truck,Hightech,361.650857930096,0.0,No
Purples,6.0,724.7735829182719,112973.213567395,Social,241.591194306091,No,467.621404380576,Yes,Female,After_16:00,0.135389758273959,0.79678833228536,2.4272493901662497,8.141017728485169,4.70618841471151,5.74960408033803,9405.0,54.0622084401548,425.478125920593,5527.17029564695,56822.543738257096,No,218669.777834862,20.6271211253678,166.203117644425,69.43576210178429,58617.8963605493,70.0,30-45,1.0,752.1865796391969,10.0,Motorcycle_or_truck,Student_or_Unemployed,644.988251745213,0.0,Yes
Purples,3.0,404.957157291594,56672.869979869196,Financial,134.985719097198,No,419.843449802725,Yes,Male,By_16:00,0.780907229753211,0.086696078768,7.23452809965238,3.92644891515374,4.17276974068955,9.762322509195661,3869.0,47.572639468126,448.75951060540297,5095.95351923806,55663.60901554809,No,176268.522342253,21.183944642238,106.982773162528,77.4811428738758,18366.1300792848,60.0,Below_30,3.0,720.3355027962109,11.0,Foot_or_bicycle,Industry_or_other,548.9351965421511,2.0,Yes
Yellows,5.0,1713.77303392229,355639.51805986604,Financial,571.257677974098,Yes,622.555340211972,No,Male,After_16:00,0.159941266756505,0.258988917572424,1.82006075512618,5.72679127566516,7.09015864180401,7.80185819370672,9114.0,60.4581807507202,328.758422036109,6883.07024619194,45678.2306147225,Yes,387575.15162644396,18.131696612179198,241.214294849136,63.77367749810221,326916.59232233197,60.0,30-45,1.0,549.314550119571,12.0,Car,Industry_or_other,382.352872531751,0.0,No
Browns,2.0,374.866284275062,37297.7194877043,Environment,124.955428091687,No,298.48818940732,Yes,Male,After_16:00,0.25496907578781197,0.4502745666541161,,6.32410607999191,6.933436288964,2.71022075321525,9482.0,41.604062658734605,380.422306144572,3745.72650636234,44748.406897283894,No,89095.1992156598,19.504417605880302,254.08319882473597,60.089053609408396,15748.814437668601,90.0,45_and_up,0.0,573.105485466362,9.0,Motorcycle_or_truck,Industry_or_other,401.75318199102895,1.0,Yes
Blues,7.0,1394.8155505447303,190826.814391885,Education,464.938516848243,Yes,410.434514407356,Yes,Female,By_16:00,0.192292265128344,0.843250879552215,4.274903123732661,4.0621339250356,4.01984125608578,6.1433464917354295,5057.0,10.2302744286135,357.03555684852097,4818.41625777061,37685.6004439666,Yes,168456.490616803,18.8953845382549,440.323145351681,44.3854776443914,216642.762965892,100.0,30-45,2.0,409.013912412227,15.0,Car,Public_Sector,93.2769196156443,1.0,Yes
Blues,5.0,1154.2743247372198,79051.5967647698,Social,384.758108245739,Yes,,Yes,Female,By_16:00,0.127968380926177,0.8069833191111679,7.8479840233922005,7.1185402758419505,8.08553743176162,6.22653997503221,8198.0,91.40608243178579,644.393129859974,3343.36535943526,61879.9419531675,Yes,42212.9527698698,25.3848996425035,385.655766424304,86.9091062806547,148433.559969086,70.0,30-45,4.0,749.101936020121,9.0,Foot_or_bicycle,Industry_or_other,297.204656297982,1.0,No
Purples,6.0,197.402460231156,27446.2668670344,Environment,65.8008200770519,No,417.111319203852,Yes,Male,By_16:00,0.395492024952546,0.6531489749904721,3.4173956536687897,4.73438041983172,4.18103937525302,4.66541298897937,8061.0,8.633855008520191,396.125620083713,4963.36443220595,51151.2792729162,No,173981.852607978,19.9029048152201,138.175043093773,38.894967082887895,4405.54874288961,90.0,45_and_up,4.0,667.14456477298,11.0,Public_or_other,Industry_or_other,537.840749554508,0.0,No
Purples,4.0,45.6726584948927,6482.968606810799,Financial,15.2242194982976,No,425.832576017164,Yes,Female,After_16:00,0.0512858286965638,0.23392329062335201,1.67919696541503,2.8077882737852597,7.921878842171281,3.17756448173895,7930.0,87.85660795401779,350.617474350749,4959.560708873139,45234.428016261605,No,181333.38279741397,18.724782357900697,179.949246422247,84.31917545385659,257.00107883064203,60.0,30-45,1.0,574.3536861676059,10.0,Motorcycle_or_truck,Student_or_Unemployed,432.42940330043,0.0,Yes
Yellows,4.0,1316.0019353568,69782.0157422687,Education,438.667311785599,Yes,159.077309540618,Yes,Female,After_16:00,0.44568816269747896,0.45157886832021205,0.7968334644101559,8.00668828655034,2.0746430917643,9.44266594713554,7104.0,58.6829008767381,674.5516799134031,2939.8764552329903,65434.897492107004,Yes,25305.5904106817,25.9721327563487,401.02606442925696,4.50125988572836,192877.67774099,100.0,Below_30,3.0,813.57921759013,12.0,Foot_or_bicycle,Services_or_Retail,381.14994942801,0.0,Yes
Browns,9.0,877.224811445133,155590.785608508,Financial,292.408270481711,No,532.101179464551,No,Male,After_16:00,0.3539454871788621,0.130851092515513,1.6720941127277902,8.0511014838703,2.67905346816406,1.524476937484,5696.0,37.9321937216446,449.55354031552804,6220.11887527657,55436.3870098517,No,283131.665187566,21.2026776685287,75.85681960472729,93.93379341345279,85805.0049165871,60.0,30-45,3.0,684.468820180693,6.0,Motorcycle_or_truck,Industry_or_other,453.32103190052595,6.0,Yes
Whites,5.0,412.05094409311096,71034.3432479179,Education,137.350314697704,No,517.176414224157,No,Male,After_16:00,0.117030384019017,0.117859987309203,7.93208937859163,5.95264623872936,1.62586651043966,8.651202917099,5000.0,19.6993418037891,412.75429524548696,5997.27273273254,52341.0245734688,No,267471.44342975697,20.3163553632409,98.4394141040741,39.067046553827794,19012.4592622559,100.0,Below_30,1.0,652.080896535075,10.0,Car,Services_or_Retail,457.768778783441,0.0,No
Browns,9.0,400.609848703377,45026.2798359692,Education,133.536616234459,No,337.183022197549,Yes,Male,By_16:00,0.5978110244031999,0.742778775980696,3.79640922881663,4.3214929709211,1.07447445392609,5.32029226189479,3655.0,26.2750538764521,364.6727444842,4101.1757109438895,44047.945290226395,No,113692.390458273,19.0964065856433,235.23055365905103,86.28967045806351,17975.564491583602,100.0,30-45,2.0,560.6632147366661,10.0,Foot_or_bicycle,Student_or_Unemployed,397.478884962262,,Yes
Pinks,4.0,82.826998170349,8174.38909974486,Social,27.6089993901163,No,296.076977808591,Yes,Female,After_16:00,0.99199711997062,0.5845620103646071,1.5804875455796699,9.175850285682829,9.35742911882699,4.799142428673799,8267.0,29.3320559430867,346.48161800893996,3653.7330141037896,42433.3797448417,No,87661.5767882686,18.614016708087,267.214360811522,69.5904500549659,799.86584671356,70.0,Below_30,4.0,551.909451410218,6.0,Public_or_other,Student_or_Unemployed,420.93659484262605,0.0,No
Reds,6.0,336.073557626019,47401.416970174294,Other,112.024519208673,No,423.13430403461604,Yes,Female,After_16:00,0.6781947962008421,0.0657293384429067,0.696283001452684,8.75457698479295,7.388427676633,8.27556979842484,3247.0,29.6420742059126,409.147966488007,5049.6389733221795,50614.7067746679,Maybe,179042.63925085898,20.2274063213257,124.112687225786,94.44530233740808,12671.517423143001,50.0,30-45,4.0,642.928910830469,9.0,Public_or_other,Services_or_Retail,,1.0,Yes
Blues,7.0,1364.78719289699,246496.650226109,Financial,454.929064298998,Yes,541.835353179593,No,Male,By_16:00,0.521069276612252,0.4945469701197,5.20316902315244,8.389832889661191,4.618136251810941,1.54246286256239,8316.0,1.98337915353477,596.314616630691,6610.98276505731,65055.888376264804,Yes,293585.549955254,24.419553980994202,179.928385408702,78.2420931151137,207425.38260826102,60.0,Below_30,3.0,767.81273467159,10.0,Motorcycle_or_truck,Public_Sector,353.892088772018,0.0,No
Greens,,168.902913363962,14775.2817759327,Healthcare,56.30097112132071,No,262.43387070702596,Yes,Male,By_16:00,,0.387231284985319,4.80680047767237,5.21880028769374,6.89981858478859,8.82157666841522,8245.0,69.3724783603102,528.395285539178,3681.1292781486104,61674.7612213783,No,68871.5364942719,22.986850274432502,282.199648548265,87.57689993362871,3236.10032032511,80.0,45_and_up,2.0,,10.0,Car,Hightech,649.641851140202,0.0,Yes
Blues,6.0,1125.99378995663,247583.290618191,Social,375.33126331887604,Yes,659.6394034137439,No,Male,By_16:00,0.306078779976815,0.101147185312584,2.54471242893487,5.36973736714572,4.444642821326849,2.93700906215236,3718.0,63.554258923977606,563.846578582973,7724.087191303391,61041.30429624,Yes,435124.14253604,23.745453850852606,341.27026284048304,3.3137488178908803,141258.888487863,70.0,30-45,7.0,676.028212187104,10.0,Car,Hightech,205.204702242108,0.0,Yes
Blues,6.0,1247.36630173769,93542.76506803991,Education,415.788767245896,Yes,224.97665265863,Yes,Female,By_16:00,0.8813941807020459,0.324868753785267,7.64738654484972,6.796142009552571,4.80608368758112,8.68776894640177,4179.0,18.5445538256317,605.810885413665,3461.3882974136304,57809.6702529763,Yes,50614.4942414818,24.613225822993304,392.974994729501,39.1223384765908,173306.087735108,100.0,Below_30,2.0,687.731730066128,13.0,Public_or_other,Hightech,240.008535855933,0.0,Yes
Browns,10.0,433.066344902536,69176.571377348,Social,144.35544830084498,No,479.209979197875,Yes,Female,By_16:00,0.8299539617728441,0.353216703282669,9.16106162127107,6.99186714598909,9.242287247907369,5.734338283073161,7931.0,84.30784938391301,467.113064007565,5726.325919993871,56819.6030285674,No,229642.204162827,,39.8296906891162,34.430822939612,20992.8509024389,70.0,30-45,4.0,714.0616307787351,7.0,Foot_or_bicycle,Public_Sector,491.47775050427697,1.0,Yes
Purples,6.0,32.7666830752998,3846.59143293938,Healthcare,10.9222276917666,No,352.180117599912,Yes,Male,By_16:00,0.664564383449033,0.00955619825981557,9.80203088838607,6.6024228511378205,2.70079237641767,4.6846695267595395,7745.0,36.4992183865979,437.527148430264,4396.85547285965,53332.0684603168,No,124030.83523268801,20.9171496248955,164.609931425877,19.7236522566527,,80.0,Below_30,3.0,697.314936362386,13.0,Foot_or_bicycle,Services_or_Retail,536.644982030314,2.0,Yes
Purples,5.0,708.873120779066,89992.1506655443,Environment,236.291040259689,No,380.85299623143203,Yes,Male,By_16:00,0.9354434686247259,0.512220821576193,9.76967401104048,9.10958259133622,0.6501191155985,8.634606197010731,3773.0,24.679404520429696,405.21718655192103,4618.964335418161,51177.291558001605,No,145049.004738459,20.130007117532802,156.031762382221,54.1573598748073,56079.7467472656,90.0,Below_30,2.0,669.8550218223401,12.0,Public_or_other,Public_Sector,534.148508604936,1.0,No
Browns,10.0,198.745669930166,19084.1478402802,Social,66.2485566433888,No,288.06888492694003,Yes,Female,By_16:00,0.38780280575156206,0.336046308279037,2.0153218600899,5.412704648915679,1.9516421854496002,2.15947133721784,7323.0,51.6615851549432,360.199942728622,3601.08873472665,42722.0313660481,No,82983.6824630507,18.9789341831574,276.025284430059,64.1722162952647,4465.11981397568,70.0,Below_30,2.0,548.8317261658519,7.0,Car,Public_Sector,391.689778434796,0.0,No
Browns,7.0,106.75728125527901,16879.8512595539,Social,35.5857604184263,No,474.342856835892,Yes,Female,After_16:00,0.172746125375852,0.950978681677952,7.08781445398927,,1.2483829725533702,5.0952938082628,5046.0,64.25461231265221,413.03786508968597,5569.50429853829,51266.00052538519,No,225001.145831235,,107.79320559713001,36.5215056343004,1311.93210497606,70.0,45_and_up,0.0,640.019293655615,7.0,Public_or_other,Hightech,441.70185878261805,1.0,Yes
Purples,10.0,615.366226782173,80479.6616079504,Healthcare,205.122075594058,No,392.350074339253,Yes,Female,By_16:00,0.144678835058585,0.0734928923193365,4.57154776668176,6.05507046915591,4.80466534150764,4.15042067645118,7401.0,83.1208392279223,367.631344809554,4658.76343301164,46331.4576795082,No,153938.580834018,19.1737149454547,179.050090993488,41.7342311702669,42290.1879716083,80.0,30-45,2.0,592.951018435928,14.0,Public_or_other,Industry_or_other,445.695601346808,0.0,No
Blues,7.0,1445.9976441178399,195613.28102881802,Financial,481.999214705948,Yes,405.83734383915004,Yes,Female,By_16:00,0.0967549295164645,0.541142347501591,9.503085156902669,3.95677138119936,1.37205797480419,6.24348137294874,3935.0,82.4252410326153,619.0351327692871,5296.44370393008,57476.7900001812,Yes,164703.949654417,24.880416651842605,478.832443390774,5.77960421796888,232815.242191857,60.0,45_and_up,4.0,620.6445828626361,8.0,Foot_or_bicycle,Services_or_Retail,,0.0,No
Pinks,,670.465770736973,155986.440761285,Environment,223.488590245658,No,697.961540630889,No,Female,After_16:00,0.164854990085587,0.20347799523733603,,6.157316016033291,0.45787533279508397,8.13773423898965,6407.0,30.8346732985228,660.0557839499211,8299.726974208741,75210.9542704795,No,487150.312199845,25.691550828043102,257.962450655619,13.476353790611,50180.638560237196,90.0,30-45,,893.0016936128169,8.0,Foot_or_bicycle,Public_Sector,458.310667989599,0.0,Yes
Browns,7.0,218.16855701141398,38231.0489370975,Social,72.72285233713801,No,525.708875662096,No,Male,By_16:00,0.8099297285079959,0.930594453588128,3.2968718674965203,6.336699244566259,9.58763295784593,6.85681852977723,5112.0,42.3659607069567,446.337007580605,6149.762771782171,55893.387617086904,No,276369.821949906,21.126689460978103,60.4929822499416,91.14379521925,5371.336104386311,70.0,Below_30,2.0,698.8258492666431,7.0,Foot_or_bicycle,Services_or_Retail,489.103309755777,0.0,Yes
Greens,10.0,127.838580780218,12390.222190864399,Education,42.6128602600727,No,290.762509609659,Yes,Female,After_16:00,0.190606051357463,0.139852204825729,9.97080441564322,0.8226560661569241,1.30289932945743,0.21896027959883202,7575.0,24.038046738132802,466.064110248789,3839.7533165941704,57895.623947278094,No,84542.836994507,21.5885180188171,278.862596764775,21.9492977485061,1868.4687198045604,,45_and_up,3.0,789.132482011196,13.0,Foot_or_bicycle,Services_or_Retail,681.197063652641,1.0,Yes
Purples,8.0,189.50139650770802,25380.5327779083,Financial,63.167132169236005,No,401.799668693354,Yes,Female,By_16:00,0.6382596564944829,0.502533278195187,5.14174441574141,2.48672666959465,5.44121858431026,5.9694238123484,4989.0,80.4007268510759,431.440700181828,4880.878087297199,52542.537633863496,No,161442.973762089,20.771150670625502,120.48897502042699,20.728428801521698,4063.2537186549603,60.0,30-45,3.0,671.882841631464,10.0,Car,Public_Sector,486.812489196967,1.0,No
Purples,4.0,128.823355245522,18191.7342233947,Environment,42.9411184151741,No,423.643698506146,Yes,Female,After_16:00,0.332362255081534,0.735390588873997,3.82241396000609,9.46200852049515,2.69187669502571,9.972576969303189,8254.0,65.7097371527925,394.711292459226,,48748.085846854905,No,179473.98328396602,19.867342360246,146.101123398097,68.9802735811099,1896.88076916118,,45_and_up,0.0,614.327132531578,14.0,Public_or_other,Student_or_Unemployed,433.44519893532095,0.0,Yes
Blues,2.0,1684.0722987921802,5726.53425141527,Education,561.357432930725,Yes,10.201226376425199,Yes,Male,After_16:00,0.034101857803762,,8.806503184605392,5.33682393142954,6.864991439506411,1.64949193829671,4739.0,57.473709783516796,247.314667129874,596.641598023999,32228.677520238598,Yes,104.065019583074,15.7262413541785,552.153739965679,88.6062368517742,315693.524939504,100.0,Below_30,3.0,490.34426439038697,16.0,Public_or_other,Services_or_Retail,533.481882671717,1.0,Yes
Purples,10.0,266.62275797694997,43635.8712517031,Education,,No,490.984395887265,Yes,Female,By_16:00,0.664162524044514,0.594360843999311,7.06998284440488,8.784958065953111,4.27728182403371,4.14893602952361,4074.0,70.4419302754104,452.220129344551,5814.284217561751,56006.3272171607,No,241065.677004783,21.2654680020109,48.62932088566521,32.919297972694004,7997.5070383517705,100.0,30-45,0.0,705.704863379542,14.0,Motorcycle_or_truck,Student_or_Unemployed,499.21661476143896,0.0,No
Purples,2.0,223.924816230262,34014.1930877455,Healthcare,74.6416054100875,No,455.700180896011,Yes,Female,By_16:00,0.0476017878390849,0.46161741274409,4.658331216778611,4.71836358075961,6.1282867961563205,9.54017686890438,4510.0,97.6687856251374,444.944124408912,5446.8900577779295,54505.936522058604,No,207662.654868657,21.0936986896303,72.16417800021479,63.413682905957096,5656.010863605279,,Below_30,0.0,688.704588625306,12.0,Car,Student_or_Unemployed,485.369717135368,1.0,Yes
